Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,logSalePrice
774,12.052787750227314,12.085885034361516,70.0,10150,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,11.818333821287085,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,12.144177854414044,1958,1958,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.896883990084053,1.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.852846297638559,456,12.043738116747505,0,456,912,12.032077892096211,12.20762619892906,12.061089985718422,11.660315187333415,912,0,0,912,0,0,1,0,2,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,12.16077753342227,1958.0,12.172672333572622,1,275,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,7,2007,11.827437177125296,12.005033692506249,114500,11.648330101976432
775,12.052787750227314,12.085885034361516,110.0,14226,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.619411284663126,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.497191281206467,12.144177854414044,2006,2006,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,375.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,1935,1935,12.032077892096211,11.910370598718645,12.061089985718422,12.061439667758602,1973,0,0,1973,0,0,2,0,3,1,12.222336663076506,9,12.038511131398728,1,12.256533232533704,12.16077753342227,2006.0,12.320810566774748,3,895,12.068539413468748,12.070483200383846,12.059894850096232,315,45,0,0,0,0,12.05859851230732,0,7,2007,12.45937211936617,12.447476569639623,395000,12.886641043883259
776,12.17155438166605,11.692892609084135,32.0,4500,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.03474140601455,12.0205649310742,11.933947606576133,12.04291612709755,12.025895254415694,12.059451113281648,11.993682778640787,11.967308314089223,12.144177854414044,1998,1998,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,320.0,11.837985209456932,12.043077827796978,12.261665131561195,12.640393913483537,12.04261484090755,11.955653412075753,12.301936995160133,866,12.043738116747505,0,338,1204,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1204,0,0,1204,1,0,2,0,2,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,12.16077753342227,1998.0,12.320810566774748,2,412,12.068539413468748,12.070483200383846,12.059894850096232,0,247,0,0,0,0,12.05859851230732,0,6,2009,11.99106086274981,12.005033692506249,162000,11.99535161421452
777,12.052787750227314,12.085885034361516,86.0,11210,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.221772660081584,12.144177854414044,2005,2006,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,240.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,20,12.043738116747505,0,1594,1614,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1614,0,0,1614,0,0,2,0,3,1,12.222336663076506,7,12.038511131398728,0,11.808907293600358,12.16077753342227,2005.0,12.172672333572622,3,865,12.068539413468748,12.070483200383846,12.059894850096232,144,59,0,0,0,0,12.05859851230732,0,7,2006,12.45937211936617,12.447476569639623,221500,12.308177868467327
778,12.052787750227314,12.085885034361516,100.0,13350,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.81146755464926,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,12.144177854414044,1974,1974,12.184429767803955,12.019216214618552,11.951898529608227,11.994743305685926,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.953313219579172,762,12.043738116747505,0,102,864,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,894,0,0,894,1,0,1,0,3,1,11.810591800844753,5,12.038511131398728,1,12.008509462380806,12.16077753342227,1974.0,11.818974312364766,2,440,12.068539413468748,12.070483200383846,12.059894850096232,241,0,0,0,0,0,11.850596405177294,0,6,2006,11.99106086274981,12.005033692506249,142500,11.867097278690842
779,11.780920061965393,11.749839635768094,60.0,8400,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.090689360474029,11.818333821287085,12.025895254415694,11.780920061965393,11.993682778640787,11.780657241570376,12.144177854414044,1977,1977,11.984199753311575,12.019216214618552,12.041218218766627,11.994743305685926,12.163629742442435,320.0,11.837985209456932,12.043077827796978,11.532959284135613,11.529680289332697,11.529680289332697,11.546474266789994,11.529680289332697,0,11.556707900590872,0,0,0,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,2020,0,0,2020,0,0,2,0,4,2,11.810591800844753,10,12.038511131398728,2,12.186415513744642,11.765643303311364,1977.0,11.818974312364766,2,630,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,10,2007,11.99106086274981,12.005033692506249,144000,11.877568578558138
780,11.780920061965393,12.085885034361516,78.0,10530,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.933947606576133,12.04291612709755,12.025895254415694,11.780920061965393,11.786478869439371,11.967308314089223,12.144177854414044,1977,1977,11.984199753311575,12.019216214618552,12.041218218766627,12.240055390408765,12.163629742442435,90.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,12.364359274012367,12.301936995160133,975,12.043738116747505,0,0,975,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1004,0,0,1004,1,0,1,0,2,1,11.810591800844753,4,12.038511131398728,0,11.808907293600358,12.16077753342227,1977.0,11.818974312364766,2,504,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,5,2006,11.99106086274981,12.005033692506249,135000,11.813030057420567
781,12.052787750227314,12.085885034361516,63.0,7875,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.155803298741857,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.221772660081584,12.144177854414044,1995,1996,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,38.0,11.837985209456932,12.043077827796978,12.261665131561195,12.179882358539462,12.220279058123259,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1237,1237,12.032077892096211,11.910370598718645,12.061089985718422,12.061439667758602,1253,0,0,1253,0,0,2,0,3,1,11.810591800844753,6,12.038511131398728,1,12.186415513744642,12.16077753342227,1995.0,12.320810566774748,2,402,12.068539413468748,12.070483200383846,12.059894850096232,220,21,0,0,0,0,12.05859851230732,0,6,2007,11.99106086274981,12.005033692506249,176000,12.078239274020289
782,12.339974651335453,12.085885034361516,65.0,7153,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.090689360474029,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,11.967308314089223,12.144177854414044,1992,1992,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,12.311282455535837,11.969450497082992,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.953313219579172,387,12.043738116747505,0,374,761,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,810,793,0,1603,0,0,2,1,3,1,12.222336663076506,7,12.038511131398728,0,11.808907293600358,12.16077753342227,1992.0,12.172672333572622,2,484,12.068539413468748,12.070483200383846,12.059894850096232,0,124,0,0,0,0,12.05859851230732,0,7,2006,11.99106086274981,12.005033692506249,175900,12.077670930725649
783,12.052787750227314,12.085885034361516,67.0,16285,12.025522495249092,12.318449817965591,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.221772660081584,12.144177854414044,2001,2002,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1413,1413,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1430,0,0,1430,0,0,2,0,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,2001.0,12.172672333572622,2,605,12.068539413468748,12.070483200383846,12.059894850096232,0,33,0,0,0,0,12.05859851230732,0,6,2009,11.99106086274981,12.005033692506249,187100,12.139398512262181
784,11.895866463675397,12.085885034361516,73.0,9101,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.933947606576133,12.04291612709755,12.025895254415694,12.047512415928205,11.786478869439371,11.780657241570376,11.890024397771397,1978,1978,11.984199753311575,12.019216214618552,12.041218218766627,11.994743305685926,12.163629742442435,104.0,11.837985209456932,11.969450497082992,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,1097,12.043738116747505,0,0,1097,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1110,0,0,1110,1,0,1,0,1,1,12.222336663076506,4,12.038511131398728,1,12.186415513744642,12.16077753342227,1978.0,12.320810566774748,2,602,12.068539413468748,12.070483200383846,12.059894850096232,303,30,0,0,0,0,12.05859851230732,0,7,2009,11.99106086274981,12.005033692506249,165500,12.016726473799254
785,12.064779908720814,11.692892609084135,35.0,6300,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.703864612968268,12.04291612709755,12.025895254415694,12.047512415928205,11.908750724650107,11.967308314089223,11.890024397771397,1914,2001,11.984199753311575,12.019216214618552,11.838506037800695,11.892242417087257,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,742,742,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,742,742,0,1484,0,0,2,0,3,1,11.810591800844753,9,12.038511131398728,1,12.256533232533704,11.491874226748662,1914.0,11.491874226748662,0,0,11.491874226748662,11.491874226748662,12.059894850096232,0,291,134,0,0,0,12.05859851230732,0,6,2008,11.99106086274981,12.005033692506249,128000,11.759785542901755
786,12.052787750227314,12.085885034361516,80.0,9790,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.130608869884242,11.818333821287085,12.025895254415694,12.047512415928205,11.993682778640787,11.967308314089223,12.144177854414044,1967,1967,11.984199753311575,12.019216214618552,12.088139839093579,11.838479691751736,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.852846297638559,251,11.977832344852875,630,491,1372,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1342,0,0,1342,0,0,2,0,3,1,11.810591800844753,7,12.038511131398728,1,12.256533232533704,12.16077753342227,1967.0,11.818974312364766,2,457,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,197,0,12.05859851230732,0,9,2009,11.99106086274981,12.005033692506249,161500,11.992260421644849
787,11.814536570724563,11.692892609084135,60.0,10800,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.703864612968268,11.741749974179259,12.025895254415694,12.047512415928205,11.813528016838491,11.780657241570376,11.890024397771397,1915,1950,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,11.837985209456932,11.969450497082992,12.261665131561195,11.617600112969354,12.04261484090755,11.955653412075753,11.881354042015703,686,12.043738116747505,0,0,686,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,966,686,0,1652,1,0,2,0,4,1,11.810591800844753,7,12.038511131398728,0,11.808907293600358,11.765643303311364,1961.0,11.818974312364766,1,416,12.068539413468748,12.070483200383846,12.059894850096232,0,0,196,0,0,0,12.05859851230732,1200,6,2010,11.99106086274981,12.005033692506249,139000,11.842229212112828
788,12.339974651335453,12.085885034361516,76.0,10142,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.090689360474029,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.221772660081584,12.144177854414044,2004,2004,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,656,12.043738116747505,0,300,956,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,956,1128,0,2084,1,0,2,1,4,1,12.222336663076506,8,12.038511131398728,0,11.808907293600358,12.3749187591394,2004.0,12.172672333572622,2,618,12.068539413468748,12.070483200383846,12.059894850096232,0,45,0,0,0,0,12.05859851230732,0,1,2010,11.99106086274981,12.005033692506249,233000,12.358793732547838
789,12.052787750227314,11.692892609084135,50.0,6000,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.703864612968268,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.557148368928416,11.921358437371106,1954,2000,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,901,901,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,901,0,0,901,0,0,1,0,2,1,11.810591800844753,4,12.038511131398728,0,11.808907293600358,11.765643303311364,1954.0,11.818974312364766,1,281,11.674844952273473,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,8,2008,11.99106086274981,12.005033692506249,107900,11.588960151246226
790,12.339974651335453,12.085885034361516,80.0,12205,12.025522495249092,12.163465349551254,12.120085985877946,12.024182958480877,12.00189962660944,12.0205649310742,12.23990008471337,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,11.967308314089223,11.90939142906435,1966,2007,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,157.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,11.64886383700106,12.364359274012367,11.881354042015703,568,12.043738116747505,0,264,832,12.032077892096211,11.910370598718645,12.061089985718422,12.061439667758602,976,1111,0,2087,0,0,2,1,5,1,12.222336663076506,9,12.038511131398728,0,11.808907293600358,12.16077753342227,1966.0,12.320810566774748,2,444,12.068539413468748,12.070483200383846,12.059894850096232,133,168,0,0,0,0,12.05859851230732,0,7,2007,11.99106086274981,12.005033692506249,187500,12.141534124392603
791,12.17155438166605,12.085885034361516,43.0,3182,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.16941561799284,12.04291612709755,12.025895254415694,12.059451113281648,11.993682778640787,12.221772660081584,12.144177854414044,2005,2006,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,11.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,16,12.043738116747505,0,1129,1145,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1145,0,0,1145,0,0,2,0,2,1,12.222336663076506,5,12.038511131398728,1,12.256533232533704,12.16077753342227,2005.0,12.320810566774748,2,397,12.068539413468748,12.070483200383846,12.059894850096232,100,16,0,0,0,0,12.05859851230732,0,9,2009,11.99106086274981,12.005033692506249,160200,11.984178313616395
792,12.02182468125962,12.085885034361516,73.0,11333,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.933947606576133,12.04291612709755,12.025895254415694,12.047512415928205,12.002153487730995,11.967308314089223,12.144177854414044,1976,1976,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,11.896883990084053,0.0,11.837985209456932,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,11.953313219579172,539,12.043738116747505,0,490,1029,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1062,0,0,1062,1,0,1,0,3,1,11.810591800844753,5,12.038511131398728,2,12.186415513744642,12.16077753342227,1976.0,12.172672333572622,2,539,12.068539413468748,12.070483200383846,12.059894850096232,120,0,0,0,0,0,12.05859851230732,0,5,2007,11.99106086274981,12.005033692506249,146800,11.896826395162552
793,12.339974651335453,12.085885034361516,92.0,9920,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.249809914718346,12.0205649310742,12.676000124908816,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.221772660081584,12.144177854414044,1996,1997,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,862,12.043738116747505,0,255,1117,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1127,886,0,2013,1,0,2,1,3,1,11.810591800844753,8,12.038511131398728,1,12.186415513744642,12.16077753342227,1997.0,11.818974312364766,2,455,12.068539413468748,12.070483200383846,12.059894850096232,180,130,0,0,0,0,12.05859851230732,0,6,2007,11.99106086274981,12.005033692506249,269790,12.50539915757667
794,12.052787750227314,12.085885034361516,76.0,9158,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.296495472617684,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.497191281206467,12.144177854414044,2007,2007,11.984199753311575,12.019216214618552,12.204922260466073,12.201948269046015,12.42513794043919,140.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,1496,1496,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1496,0,0,1496,0,0,2,0,3,1,12.222336663076506,7,12.038511131398728,0,11.808907293600358,12.16077753342227,2007.0,12.320810566774748,2,474,12.068539413468748,12.070483200383846,12.059894850096232,168,130,0,0,0,0,12.05859851230732,0,6,2007,12.45937211936617,12.447476569639623,225000,12.323855681186558
795,12.339974651335453,12.085885034361516,65.0,10832,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.155803298741857,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.221772660081584,12.144177854414044,1994,1996,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,712,712,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1086,809,0,1895,0,0,2,1,3,1,12.222336663076506,7,12.038511131398728,1,12.186415513744642,12.16077753342227,1994.0,12.320810566774748,2,409,12.068539413468748,12.070483200383846,12.059894850096232,143,46,0,0,0,0,12.05859851230732,500,10,2008,11.99106086274981,12.005033692506249,194500,12.178187442040638
796,12.339974651335453,12.085885034361516,70.0,8400,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.090689360474029,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,11.967308314089223,11.890024397771397,1980,1981,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,130.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,650,650,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,888,676,0,1564,0,0,2,1,3,1,11.810591800844753,7,12.038511131398728,1,12.186415513744642,12.16077753342227,1980.0,11.818974312364766,2,476,12.068539413468748,12.070483200383846,12.059894850096232,0,50,0,0,204,0,11.850596405177294,0,4,2010,11.99106086274981,12.005033692506249,171000,12.049418835484797
797,12.052787750227314,12.085885034361516,71.0,8197,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.81146755464926,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.967308314089223,12.144177854414044,1977,1977,11.984199753311575,12.019216214618552,12.041218218766627,11.994743305685926,12.163629742442435,148.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,660,660,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1285,0,0,1285,0,0,1,1,3,1,11.810591800844753,7,12.038511131398728,1,12.186415513744642,12.16077753342227,1977.0,12.172672333572622,2,528,12.068539413468748,12.070483200383846,12.059894850096232,138,0,0,0,0,0,11.850596405177294,0,4,2007,11.99106086274981,12.005033692506249,143500,11.874090314181814
798,12.052787750227314,12.085885034361516,57.0,7677,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,12.144177854414044,1953,1953,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.867634380538885,570,12.043738116747505,0,203,773,12.032077892096211,11.910370598718645,12.061089985718422,12.061439667758602,773,0,0,773,0,0,1,0,2,1,11.810591800844753,4,12.038511131398728,0,11.808907293600358,12.16077753342227,1953.0,11.818974312364766,1,240,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,4,2008,11.99106086274981,11.788774283871026,110000,11.608235644774552
799,12.339974651335453,12.085885034361516,104.0,13518,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.619411284663126,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.793267764942948,12.144177854414044,2008,2009,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.42513794043919,860.0,12.764044312670816,12.043077827796978,12.261665131561195,12.640393913483537,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1926,1926,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1966,1174,0,3140,0,0,3,1,4,1,12.633613836804688,11,12.038511131398728,2,12.256533232533704,12.3749187591394,2009.0,12.320810566774748,3,820,12.068539413468748,12.070483200383846,12.059894850096232,144,78,0,0,0,0,12.05859851230732,0,7,2009,12.45937211936617,12.447476569639623,485000,13.091904169919621
800,11.814536570724563,12.085885034361516,60.0,7200,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.838434993873616,11.818333821287085,12.025895254415694,12.047512415928205,11.813528016838491,11.780657241570376,11.921358437371106,1937,1950,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,12.163629742442435,252.0,11.837985209456932,12.043077827796978,11.722527714114745,12.179882358539462,12.04261484090755,11.955653412075753,11.953313219579172,569,12.043738116747505,0,162,731,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,981,787,0,1768,1,0,1,1,3,1,12.222336663076506,7,12.038511131398728,2,12.186415513744642,11.765643303311364,1939.0,11.818974312364766,1,240,12.068539413468748,12.070483200383846,12.059894850096232,0,0,264,0,0,0,11.850596405177294,0,6,2007,11.99106086274981,12.005033692506249,175000,12.072541252905651
801,12.339974651335453,12.085885034361516,79.0,12798,12.025522495249092,12.163465349551254,12.259256556831508,12.024182958480877,12.00189962660944,12.076866021036476,12.23990008471337,11.818333821287085,12.025895254415694,12.047512415928205,12.182686209840618,11.967308314089223,12.144177854414044,1997,1997,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,11.837985209456932,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.364359274012367,12.301936995160133,462,12.043738116747505,0,154,616,12.032077892096211,11.910370598718645,12.061089985718422,12.061439667758602,616,1072,0,1688,1,0,2,1,4,1,12.222336663076506,8,12.038511131398728,0,11.808907293600358,12.16077753342227,1997.0,12.172672333572622,2,603,12.068539413468748,12.070483200383846,12.059894850096232,403,114,185,0,0,0,12.05859851230732,400,5,2008,11.99106086274981,12.005033692506249,200000,12.206072645530174
802,11.43380895074854,11.692892609084135,40.0,4800,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.446889031955806,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.557148368928416,11.921358437371106,1916,1990,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.881354042015703,197,12.043738116747505,0,999,1196,12.032077892096211,12.20762619892906,12.061089985718422,11.660315187333415,1196,0,0,1196,1,0,1,0,2,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,11.765643303311364,1957.0,11.818974312364766,2,440,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,7,2007,11.99106086274981,12.005033692506249,109900,11.607326140391713
803,12.339974651335453,12.085885034361516,63.0,8199,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.221772660081584,12.144177854414044,2005,2005,11.984199753311575,12.019216214618552,11.84454154552832,11.892242417087257,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,648,12.043738116747505,0,80,728,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,728,728,0,1456,1,0,2,1,3,1,12.222336663076506,7,12.038511131398728,1,12.256533232533704,12.16077753342227,2005.0,12.320810566774748,2,410,12.068539413468748,12.070483200383846,12.059894850096232,36,18,0,0,0,0,12.05859851230732,0,10,2008,11.99106086274981,12.005033692506249,189000,12.14950229404178
